Latitude,Longitude,Accident Severity,Weather,Road Type,Hour
13.145674781683676,77.34488689096642,Minor,Clear,Highway,10
13.522401066846063,76.78509104016771,Serious,Clear,Urban,4
11.118885808255426,76.97450033281561,Serious,Rainy,Highway,13
15.806919194106706,79.10879460062041,Serious,Rainy,Urban,20
29.217296319304133,77.5043361802414,Serious,Clear,Highway,10
19.301296266845867,73.58463962204499,Serious,Clear,Rural,14
16.870704026242024,78.68360085657902,Serious,Rainy,Urban,15
24.094937016809062,77.68485265631605,Fatal,Foggy,Highway,10
26.629385954844565,77.22678655144895,Minor,Rainy,Highway,18
20.014213391913817,72.77773417919671,Minor,Rainy,Rural,3
14.097860104749438,76.78811646445058,Minor,Clear,Rural,9
20.92560853848583,78.38799650840518,Fatal,Foggy,Rural,21
23.446390938968996,74.86170462312388,Serious,Clear,Rural,21
28.037495124804597,78.21506357977226,Serious,Foggy,Urban,15
28.96594426525549,77.35731321614753,Minor,Clear,Rural,20
20.055070277546083,78.15370044284211,Serious,Clear,Highway,14
26.87538658862965,77.37046812076065,Minor,Foggy,Rural,0
12.502144461224091,77.40723036335467,Minor,Foggy,Highway,1
15.586284641547618,79.1946536596464,Serious,Clear,Highway,1
13.031959152400464,79.0804721715818,Fatal,Clear,Rural,7
11.302332365257657,76.87439079452393,Minor,Clear,Urban,21
24.462721915716077,75.28068210091196,Serious,Foggy,Rural,17
13.071015460453594,79.8643480998736,Serious,Foggy,Urban,8
15.057468943053214,74.4483911144139,Minor,Rainy,Highway,12
17.210756236076165,78.05295787057025,Minor,Clear,Highway,7
11.579834516318321,77.16091977915559,Minor,Foggy,Urban,3
26.328635923981093,81.38635204772544,Minor,Foggy,Highway,11
15.161553511510988,76.13789523214892,Minor,Foggy,Highway,13
12.972124900371925,77.56554990796697,Minor,Clear,Highway,23
29.427045474368516,77.06308085713489,Minor,Foggy,Urban,21
11.393844485283127,77.04881667560696,Minor,Rainy,Rural,17
18.949906777334014,73.12887821009369,Serious,Clear,Highway,4
14.819749887115625,74.8168804975233,Serious,Foggy,Urban,4
14.920274961283264,74.62927446264514,Minor,Clear,Highway,5
26.963410347683457,80.26211607280234,Minor,Foggy,Rural,3
29.381026082970088,77.59631066636899,Minor,Foggy,Urban,22
23.730274291215107,86.19939158437349,Minor,Clear,Rural,19
13.235031625734443,77.39789983972643,Minor,Rainy,Urban,17
20.818275195555216,86.40633078771393,Serious,Rainy,Highway,18
16.860389071988774,74.98207964183256,Serious,Clear,Highway,16
19.452378375343603,73.0579243932962,Minor,Rainy,Highway,12
29.476267517520483,77.64716040717737,Serious,Foggy,Rural,0
14.866768368024044,76.10778250185436,Minor,Foggy,Rural,11
16.317210844908118,75.83554934116891,Minor,Rainy,Urban,2
17.737536842074025,73.86433812630565,Fatal,Clear,Highway,0
13.060388379711892,79.23621424756304,Serious,Foggy,Rural,15
16.99878673677927,77.57624512447266,Fatal,Rainy,Urban,19
14.96020248921664,77.55127439909627,Minor,Rainy,Highway,19
22.97213055176817,72.59837721584051,Minor,Clear,Highway,6
14.2299116021494,75.67499616907718,Minor,Rainy,Urban,9
12.9806105535096,78.1492603521447,Fatal,Clear,Rural,12
11.675307498132769,77.13870833099762,Serious,Foggy,Urban,11
26.930555680732066,77.3741107296805,Serious,Foggy,Rural,18
18.933493380031333,73.12664443055829,Minor,Clear,Urban,23
28.85733463239503,77.13403314283576,Minor,Foggy,Highway,21
15.871698941075914,75.63027731274056,Minor,Clear,Rural,8
18.51377588506717,73.88546209936798,Serious,Clear,Rural,20
13.142733000395888,77.42971085459632,Minor,Rainy,Rural,1
18.51977809076416,73.86907766191123,Minor,Rainy,Highway,20
26.972269561922655,75.84115092839535,Fatal,Rainy,Rural,1
11.685590827806763,77.03478622659004,Serious,Rainy,Highway,18
15.640474363257223,74.2330578051356,Minor,Rainy,Rural,12
29.902758755094368,76.95356208329144,Minor,Rainy,Rural,19
11.154480090910717,77.03225236084192,Fatal,Foggy,Urban,8
15.03239843806306,74.53420626662154,Serious,Rainy,Urban,10
21.82544888324384,87.48877298292098,Fatal,Foggy,Rural,16
15.805302079249866,75.70351097557301,Serious,Rainy,Highway,17
14.983209884169094,76.22212396252839,Serious,Clear,Rural,4
21.245830194610093,72.68979215512663,Minor,Foggy,Urban,2
21.535353426433957,77.99174714548319,Serious,Clear,Rural,19
16.79114740101529,75.01146173315257,Minor,Rainy,Urban,8
13.076827304579536,79.80601434508954,Minor,Rainy,Rural,21
21.265910131128077,77.38207642320324,Minor,Clear,Rural,5
26.9111297093448,75.81675161860846,Serious,Clear,Urban,5
15.106857499435911,79.42954583947417,Minor,Rainy,Urban,13
13.913661086652997,76.8911789401878,Minor,Clear,Urban,7
11.55503460897614,77.12186531090667,Minor,Rainy,Rural,17
14.148083571950648,79.8475086133248,Minor,Clear,Highway,19
29.786843860666703,77.76038075144339,Minor,Clear,Highway,9
20.991091007698692,86.60304475788121,Serious,Foggy,Rural,12
26.671592406554087,77.40120258698687,Minor,Rainy,Highway,19
18.754987646824134,73.43387367251648,Minor,Clear,Highway,20
10.990201203790846,76.73755813591225,Serious,Foggy,Highway,9
10.590087197341843,76.55506974228267,Serious,Foggy,Highway,13
30.039601204433502,77.89980735971719,Serious,Rainy,Rural,12
18.110649452524612,74.11988920566392,Minor,Rainy,Rural,5
20.208938132192436,73.40932836743762,Fatal,Foggy,Rural,3
14.016016248880913,79.9095075365148,Serious,Foggy,Rural,11
21.097789956517584,86.69873243133534,Fatal,Clear,Rural,15
21.00467815917073,72.7411606050755,Minor,Foggy,Urban,14
21.918405044347168,72.67216319012545,Fatal,Rainy,Rural,21
19.711822116709023,74.78997773182402,Fatal,Foggy,Urban,2
19.927631530732793,75.49221017495353,Serious,Rainy,Rural,6
15.289552280351641,74.16539374796642,Minor,Rainy,Urban,0
17.181508113382655,77.48738262433477,Fatal,Foggy,Highway,7
25.17570174864884,83.61689109653202,Fatal,Foggy,Urban,4
19.646195938398332,74.5466638104805,Minor,Foggy,Highway,21
29.904847340722544,76.95635068697777,Minor,Foggy,Urban,17
19.12685037919267,73.06546258009215,Serious,Foggy,Rural,16
10.294865818154994,76.4083177031216,Serious,Foggy,Urban,22
30.37156420587829,76.80716398790716,Serious,Rainy,Urban,18
29.7689523460107,77.77828906014923,Minor,Rainy,Urban,1
24.94254201303782,84.00003003623532,Minor,Rainy,Rural,0
16.242226886898024,75.67176687315796,Serious,Foggy,Highway,1
19.06681062702315,72.94002756597763,Fatal,Foggy,Urban,17
21.034522066620013,72.71549581397642,Serious,Clear,Rural,16
16.0048149363238,75.12153484886217,Minor,Clear,Highway,8
22.85033424572967,87.20558676832606,Minor,Rainy,Urban,23
13.005231039103283,78.8325067757406,Minor,Foggy,Rural,22
17.279347252566637,77.48420714233161,Serious,Foggy,Rural,2
29.35596040006255,77.57676321918018,Minor,Clear,Urban,3
22.73644664536231,74.54269374880685,Fatal,Foggy,Rural,9
12.78395825618844,77.52129580380164,Fatal,Foggy,Rural,17
13.046462254184672,79.88515889389181,Minor,Rainy,Rural,17
22.638719637774877,88.03977389318132,Minor,Foggy,Urban,21
28.234072923283883,76.8769423438928,Minor,Rainy,Rural,15
16.862966459348925,77.25452768108488,Serious,Rainy,Highway,10
18.73292728111618,73.47124494629129,Minor,Clear,Highway,7
16.34672133216251,74.9786214149069,Serious,Clear,Rural,2
22.761392802430844,87.61703644771285,Minor,Rainy,Highway,6
14.108013700118036,79.81507234262455,Minor,Clear,Urban,10
21.624154263774088,87.2791656814793,Fatal,Rainy,Rural,14
22.30536955952436,88.01942962847444,Minor,Rainy,Highway,12
28.805002069385882,77.14941104202194,Fatal,Clear,Urban,15
19.91610387020052,72.8367959154292,Minor,Clear,Highway,0
18.879740659104375,78.33670963840709,Minor,Rainy,Rural,12
22.629875284273275,88.13257456324492,Fatal,Rainy,Highway,13
10.503060471209917,76.51821990987843,Fatal,Clear,Urban,16
26.951053032484555,75.831077879079,Serious,Foggy,Rural,4
21.716668273883894,87.3899484695959,Minor,Rainy,Rural,14
28.111253618695226,76.79173169934289,Serious,Rainy,Highway,8
13.097683606452563,80.27552172579314,Minor,Clear,Highway,4
13.616187669791735,80.03131072994267,Minor,Rainy,Highway,20
15.16574567371147,75.88895712253353,Minor,Foggy,Rural,6
27.450346918514533,76.2324027687856,Minor,Rainy,Rural,16
15.766643704802801,75.68975864673509,Fatal,Rainy,Rural,21
18.475077096892736,73.87710632571249,Minor,Foggy,Rural,5
19.06534992443738,72.91187761713837,Fatal,Rainy,Rural,21
26.440515445835477,77.45203210798583,Serious,Foggy,Rural,6
26.95789012301785,75.85603859773437,Minor,Clear,Rural,4
27.753502248213046,76.48101852772042,Minor,Rainy,Highway,4
22.150452271584882,72.62978128036056,Minor,Clear,Rural,7
21.840319145212355,72.65028926268526,Serious,Clear,Rural,13
23.154665948945617,87.24019009551954,Minor,Rainy,Rural,0
30.208809673268988,77.96511212834257,Minor,Foggy,Urban,18
20.66346934856274,72.76170062990948,Fatal,Rainy,Highway,2
27.898071558645487,76.88287146728831,Minor,Rainy,Highway,22
29.43435078849367,77.6159495096473,Minor,Clear,Rural,10
17.63457409748039,77.46550102785336,Minor,Clear,Highway,15
24.99987986932448,77.26669607802636,Minor,Foggy,Rural,5
24.05499004079518,77.33497486631077,Serious,Rainy,Rural,22
18.814669428774952,73.29573420344795,Serious,Rainy,Urban,6
18.60116594311999,73.66039815770529,Minor,Rainy,Rural,15
14.075150620484349,75.99884678265448,Minor,Rainy,Highway,16
21.105274627416865,78.05655158928539,Minor,Rainy,Rural,17
18.89337263265815,73.12363252083543,Minor,Foggy,Rural,1
29.602057666313783,76.99214224333967,Minor,Clear,Highway,8
30.316729563188353,76.8632749889349,Fatal,Clear,Rural,1
14.723412858928754,75.02464861222595,Minor,Rainy,Highway,20
29.888651527388838,76.917952994801,Fatal,Foggy,Urban,10
29.385226435391193,77.05559630879762,Serious,Foggy,Highway,21
18.99358169685843,72.9380652518764,Serious,Clear,Urban,16
16.69046088332514,78.76251879548379,Minor,Foggy,Rural,13
28.96927387118629,77.3982627571957,Minor,Foggy,Urban,4
17.626759995085962,74.41828491344152,Minor,Rainy,Rural,15
20.897311808669535,86.49998728503027,Serious,Foggy,Highway,0
24.6528433395878,77.62551072211343,Minor,Foggy,Highway,14
19.424406313909675,73.93436180954193,Serious,Foggy,Urban,18
19.359599169765414,73.76078564737921,Minor,Foggy,Highway,18
11.13284918243068,76.7872181128475,Fatal,Foggy,Urban,11
23.107915619579032,86.16977914536123,Minor,Rainy,Rural,21
29.49375804413796,77.623413036189,Serious,Foggy,Rural,9
24.00816535439517,85.6835734241594,Fatal,Rainy,Highway,21
14.748607009254089,74.95896616724143,Minor,Foggy,Urban,21
15.458742042613082,75.63608509005596,Minor,Rainy,Urban,10
17.30554621546852,78.2797301438027,Serious,Clear,Highway,5
13.16850977424166,77.28683960926104,Minor,Foggy,Highway,22
14.890412940614056,74.6948359330633,Minor,Foggy,Rural,0
15.39521250516296,75.72420757606889,Serious,Rainy,Urban,21
14.578906464130377,77.57551424065093,Serious,Clear,Highway,22
20.656278862222173,73.59282643904527,Minor,Foggy,Highway,7
15.890634960621513,74.83006888027077,Minor,Foggy,Highway,8
13.352615527084577,77.02828098493875,Fatal,Clear,Urban,11
29.348604744971396,77.56570504851838,Minor,Clear,Highway,19
11.401465380478646,77.08221404165701,Minor,Rainy,Highway,3
12.371069416275382,77.39231705000466,Serious,Clear,Urban,19
20.660209352629817,77.62214397833444,Serious,Rainy,Urban,13
11.450302444355529,76.92825564466477,Serious,Foggy,Highway,16
26.738764930711188,77.40022594412765,Minor,Rainy,Urban,17
23.012001084665407,77.8602828586465,Serious,Foggy,Urban,14
10.110379048916762,76.327615981604,Minor,Clear,Highway,2
14.177850930870639,79.80666350033577,Minor,Rainy,Rural,3
22.611458123945912,88.21864696903127,Minor,Rainy,Urban,8
29.57739883028356,77.01984230296988,Minor,Rainy,Highway,11
30.345890179688826,76.85623287332913,Serious,Rainy,Highway,2
13.059124953395845,79.63294729198633,Fatal,Foggy,Urban,17
13.192083683081954,77.20387714669216,Serious,Foggy,Urban,2
23.080846913199135,86.26379839194934,Minor,Rainy,Rural,20
22.858102004644735,87.13582432940278,Serious,Clear,Urban,3
23.08013756468066,87.39190567110097,Minor,Rainy,Urban,9
27.139667146435023,77.24995976142357,Minor,Foggy,Urban,23
19.882427393370733,75.33304464581504,Minor,Rainy,Rural,14
18.417153568405105,73.37535373426793,Serious,Clear,Highway,14
14.47530369211145,79.71665301273981,Serious,Rainy,Rural,6
18.599625876084584,78.31815593146868,Serious,Rainy,Highway,5
27.309640045489775,77.31758143601755,Minor,Clear,Rural,2
19.031339820286306,72.93676784320809,Minor,Clear,Highway,8
18.655479117691947,73.2196338628336,Serious,Clear,Urban,21
15.45964144032374,75.6416489402961,Minor,Foggy,Highway,7
13.311993546797385,77.09723947527847,Fatal,Rainy,Highway,3
29.9515476090409,77.82947756438809,Serious,Foggy,Rural,23
13.060779908091911,79.23764537750488,Serious,Foggy,Rural,1
27.467600842254797,76.70054076076937,Minor,Foggy,Highway,15
28.05849948632619,76.7553574883922,Minor,Foggy,Highway,22
12.997114504884538,78.71250971441931,Minor,Rainy,Urban,1
13.55299020096212,77.10623018851278,Fatal,Foggy,Highway,4
16.26221005356163,75.01333703481707,Minor,Clear,Highway,14
19.56401780315397,72.83708790907862,Serious,Clear,Highway,22
24.658009098837134,77.67500112764876,Minor,Clear,Highway,5
16.001235718251504,75.0655100726217,Serious,Rainy,Highway,4
19.51677969267419,74.22699313629448,Serious,Rainy,Highway,7
13.398975577524327,76.95192009602052,Minor,Foggy,Rural,23
18.285419836004444,73.9967085281803,Serious,Clear,Rural,14
22.329860048195883,88.09220454477779,Minor,Foggy,Urban,15
22.872872227096575,87.16351127025145,Fatal,Rainy,Urban,3
18.91183187681707,73.1515155884337,Minor,Foggy,Rural,19
10.620740081924643,76.58577941816654,Minor,Rainy,Rural,1
23.02358551563777,86.55037622825955,Minor,Clear,Rural,14
17.728141054125818,73.89793892343258,Serious,Clear,Urban,5
13.03419908557753,79.05474621552013,Serious,Clear,Highway,15
24.47124973779443,84.79565876419953,Minor,Rainy,Urban,13
29.250448105085813,77.04393236069495,Minor,Clear,Rural,22
24.382794303584056,84.95767609828896,Minor,Foggy,Highway,8
10.406791132027234,76.47805426235038,Fatal,Rainy,Highway,14
23.0815299541804,86.31333930799492,Fatal,Foggy,Rural,2
19.977051077711373,75.5858561087538,Serious,Foggy,Highway,13
19.778536665415636,75.0235583220052,Fatal,Foggy,Highway,6
11.040880473915616,76.75039530616804,Minor,Rainy,Urban,6
19.879779335200954,75.22412325748472,Minor,Foggy,Urban,20
19.049723460391082,78.26640461237194,Minor,Rainy,Urban,16
15.570123588802522,74.01932588813445,Serious,Clear,Rural,17
27.937601929648768,76.63603177609056,Serious,Clear,Urban,22
13.187844163016832,80.25478982164526,Minor,Foggy,Urban,13
20.147115138139693,72.81957195065283,Minor,Foggy,Highway,20
13.003196464538822,78.30658977968177,Serious,Clear,Urban,14
12.965441332159042,77.60731974555208,Fatal,Clear,Highway,0
10.730173167394803,76.59268097180502,Minor,Rainy,Urban,14
11.000059198526642,76.73905959937656,Minor,Clear,Highway,10
12.072123512492244,77.30151022117296,Minor,Clear,Rural,14
24.139483951824104,77.33312722776891,Minor,Foggy,Highway,9
12.985433871287263,78.5785260122596,Minor,Foggy,Rural,14
11.525562504584585,77.14582221698743,Minor,Rainy,Rural,6
18.927414694031977,73.11271465329902,Minor,Rainy,Urban,10
29.47422077106252,77.05032336048566,Minor,Foggy,Highway,7
18.206856633167288,74.04392789963283,Minor,Foggy,Rural,16
24.87307802381602,75.49725446333004,Serious,Foggy,Highway,10
16.761745097610046,75.04766198132928,Minor,Foggy,Rural,21
22.73404149111203,87.7933629716116,Minor,Foggy,Highway,16
27.91650745664428,78.45438180841487,Serious,Foggy,Rural,9
22.783117455167055,87.46592544271454,Minor,Foggy,Highway,13
24.18688257699112,85.35284566416588,Minor,Clear,Highway,22
16.11822181062123,75.49714921147005,Serious,Foggy,Highway,14
21.645667348469225,87.37253918294485,Minor,Foggy,Rural,8
13.03583941654194,77.5146710665293,Minor,Clear,Urban,23
16.9921422863416,77.49815312745866,Minor,Foggy,Urban,14
21.590918881567752,87.28140529157211,Minor,Foggy,Highway,10
18.75745518666832,73.43942992621197,Minor,Foggy,Rural,20
28.252410633851344,76.90844469664682,Minor,Foggy,Highway,19
23.103139741542535,86.16149486692784,Serious,Foggy,Highway,20
29.469961651219148,77.65570850853615,Fatal,Foggy,Highway,6
13.506368885934855,76.83141784497774,Serious,Foggy,Urban,1
20.398666122934646,73.44649456606366,Minor,Rainy,Rural,23
18.88318886458677,73.18906203515286,Minor,Rainy,Rural,19
29.816026855865033,77.77298503806406,Minor,Foggy,Urban,0
20.6613196504391,77.62717060316075,Serious,Foggy,Highway,18
23.076927187728536,86.20980751020079,Serious,Rainy,Highway,20
15.08480937691167,79.40085810851653,Minor,Foggy,Highway,1
17.534048211389628,74.52039952416106,Minor,Foggy,Urban,22
23.131284525137826,77.34560431289759,Minor,Rainy,Highway,21
16.15143347374574,75.51167409439326,Minor,Clear,Rural,13
19.06021447647731,72.94187073409161,Serious,Rainy,Highway,10
15.80005718416571,74.66203770161341,Minor,Rainy,Urban,11
11.345079892941687,76.84955723536628,Fatal,Rainy,Highway,8
22.8336222278919,87.32261849708182,Minor,Clear,Highway,5
13.013856148426662,79.21099552056843,Serious,Rainy,Urban,13
16.140447306657673,75.42760434737788,Minor,Clear,Urban,20
13.032465071201234,79.72391403008983,Minor,Clear,Urban,11
12.981273961024243,78.18147361467449,Minor,Foggy,Rural,8
22.157609257461434,77.93445123867326,Minor,Foggy,Rural,10
21.19252956150577,86.79732422069057,Minor,Clear,Urban,10
18.949440846855605,73.02577519012846,Serious,Rainy,Urban,11
11.503282892941808,77.11768905241625,Minor,Foggy,Rural,19
18.978598779812078,73.0904125733219,Minor,Foggy,Rural,6
12.56754824767679,77.46138579946654,Minor,Clear,Rural,12
12.97741810350393,77.60240055880188,Minor,Rainy,Urban,1
16.810591547022135,78.71295080027241,Fatal,Clear,Highway,23
28.51535100433086,77.37150413321486,Serious,Rainy,Highway,22
12.70123023946122,77.45688225935004,Serious,Foggy,Urban,4
11.931506575614327,77.26476588467621,Minor,Foggy,Urban,10
27.63873548838521,76.3979899985818,Minor,Foggy,Urban,21
21.130794271895084,79.01302601432324,Serious,Clear,Highway,11
19.995048912032708,72.81408569955748,Serious,Rainy,Rural,15
30.045523290063016,76.90805732223448,Serious,Rainy,Urban,16
12.264835311592272,77.36657078392997,Minor,Foggy,Urban,12
16.064055387195452,75.2734934796418,Serious,Foggy,Urban,19
22.00836129549228,87.68380455572591,Minor,Foggy,Rural,18
22.469394041678402,74.44604118312674,Minor,Clear,Rural,0
29.334221145552206,77.07173898810936,Minor,Rainy,Urban,21
13.903599593224657,76.19923349630723,Serious,Rainy,Rural,7
30.11766127589593,76.87644949958964,Serious,Rainy,Rural,22
23.89248626311058,77.72081450392979,Minor,Clear,Rural,9
18.657713061318333,73.62633600303869,Serious,Clear,Highway,10
13.99300532563946,76.90566450613609,Minor,Foggy,Highway,11
12.809414429645715,77.53473050102104,Serious,Clear,Highway,1
13.744690591957738,80.0099815659452,Fatal,Foggy,Urban,13
12.355464322098287,77.33500666037725,Minor,Clear,Urban,2
14.651334024281843,79.61182988697983,Fatal,Rainy,Urban,6
27.60479373783582,76.35919539016687,Minor,Rainy,Highway,12
